incident_id,crisis_type,severity,urgency_minutes,signal_count,contradictory_signals,financial_impact,operational_impact,reputational_risk,info_completeness,entropy,requires_escalation
INC-0032,cyber_incident,0.537,8.3,3,1,519142.77,0.821,0.465,0.098,0.928,0
INC-0033,cyber_incident,0.256,15.3,1,0,44826.82,0.602,0.227,0.108,0.973,0
INC-0034,regulatory_change,0.783,13.7,3,0,2244775.96,0.749,0.67,0.202,0.854,1
INC-0035,supply_disruption,0.592,5.0,4,1,252067.51,0.178,0.264,0.189,0.887,0
INC-0036,supply_disruption,0.995,26.8,8,1,485559.54,0.479,0.739,0.223,0.842,1
INC-0037,regulatory_change,0.99,16.2,2,1,3964262.28,0.257,0.822,0.283,0.958,1
INC-0038,supply_disruption,0.8,5.0,2,0,1971688.18,0.003,0.658,0.402,0.973,1
INC-0039,market_crash,0.642,5.0,3,0,779699.02,0.967,0.314,0.259,0.903,0
INC-0040,cyber_incident,0.927,16.5,5,0,1621263.14,0.864,0.395,0.445,0.939,1
INC-0041,market_crash,0.551,51.5,4,1,2009561.23,0.514,0.292,0.621,0.762,0
INC-0042,market_crash,0.283,46.3,5,0,96389.76,0.254,0.18,0.451,0.806,0
INC-0043,cyber_incident,0.691,8.2,1,1,408805.85,0.693,0.485,0.32,0.949,0
INC-0044,market_crash,0.663,10.8,5,0,2046360.98,0.435,0.588,0.229,0.914,0
INC-0045,market_crash,0.142,19.9,2,0,430691.68,0.803,0.119,0.543,0.686,0
INC-0046,cyber_incident,0.893,5.0,1,0,4343851.78,1.0,0.691,0.254,0.899,1
INC-0047,cyber_incident,0.569,30.6,1,1,1069658.77,0.349,0.276,0.34,0.821,0
INC-0048,market_crash,0.492,8.9,8,1,164734.01,0.244,0.313,0.455,0.776,0
INC-0049,supply_disruption,0.836,63.9,2,0,2251123.33,0.267,0.447,0.171,0.805,1
INC-0050,supply_disruption,0.798,31.3,3,0,2549013.94,0.093,0.371,0.044,0.976,1
INC-0051,supply_disruption,0.455,11.2,5,0,321215.13,0.394,0.14,0.271,0.764,0
INC-0052,market_crash,0.968,49.7,4,0,2680524.91,0.017,0.52,0.343,0.835,1
INC-0053,market_crash,0.208,68.6,2,0,207218.91,0.114,0.1,0.239,0.838,0
INC-0054,market_crash,0.196,23.5,1,1,827014.45,0.272,0.137,0.676,0.909,0
INC-0055,market_crash,0.442,9.6,4,1,1844485.54,0.16,0.152,0.26,0.707,0
INC-0056,regulatory_change,0.818,99.6,5,0,1761114.65,0.732,0.4,0.435,0.828,1
INC-0057,regulatory_change,0.897,60.7,4,0,4336488.59,0.106,0.297,0.312,0.929,1
INC-0058,supply_disruption,0.54,73.2,2,0,2647644.0,0.866,0.405,0.057,0.802,0
INC-0059,supply_disruption,0.213,33.5,4,0,139791.48,0.221,0.149,0.049,0.934,0
INC-0060,market_crash,0.866,31.3,7,0,1598287.01,0.109,0.465,0.539,0.878,1
INC-0061,regulatory_change,0.554,35.7,5,1,1664171.6,0.01,0.223,0.281,0.834,0
INC-0062,regulatory_change,0.48,5.4,3,0,207937.46,0.715,0.466,0.214,0.758,0
INC-0063,market_crash,0.111,28.1,2,1,213813.96,0.257,0.079,0.249,0.939,0
INC-0064,market_crash,0.343,5.7,4,0,450053.3,0.509,0.266,0.172,0.917,0
INC-0065,regulatory_change,0.866,8.9,6,1,4122771.75,0.112,0.582,0.476,0.926,1
INC-0066,regulatory_change,0.817,11.9,3,1,1685135.72,0.985,0.706,0.431,0.803,1
INC-0067,cyber_incident,0.924,43.4,4,0,3525436.04,0.125,0.857,0.167,0.73,1
INC-0068,supply_disruption,0.459,21.6,5,0,890822.42,0.412,0.261,0.33,0.793,0
INC-0069,cyber_incident,0.641,21.6,5,1,428257.41,0.852,0.502,0.506,0.838,0
INC-0070,supply_disruption,0.873,32.3,3,1,3769056.43,0.245,0.402,0.304,0.656,1
INC-0071,cyber_incident,0.775,21.4,3,0,9361.81,0.267,0.586,0.056,0.92,1
INC-0072,natural_disaster,0.832,37.8,3,0,240613.77,0.808,0.482,0.288,0.825,1
INC-0073,supply_disruption,0.611,5.0,5,0,1116795.03,0.273,0.186,0.158,0.847,0
INC-0074,supply_disruption,0.816,15.3,3,1,2805305.57,0.003,0.791,0.521,0.634,1
INC-0075,cyber_incident,0.833,22.4,5,1,1429464.71,0.428,0.757,0.525,0.786,1
INC-0076,cyber_incident,0.326,5.0,3,0,111251.06,0.013,0.164,0.449,0.936,0
INC-0077,market_crash,0.091,18.4,5,1,145024.35,0.91,0.091,0.267,0.99,0
INC-0078,regulatory_change,0.877,18.8,6,1,1081362.59,0.642,0.458,0.203,0.66,1
INC-0079,market_crash,0.403,36.9,11,1,14945.01,0.583,0.251,0.62,0.897,0
INC-0080,market_crash,0.637,11.8,3,0,1706994.14,0.202,0.571,0.036,0.809,0
INC-0081,cyber_incident,0.493,32.9,6,0,291661.14,0.7,0.253,0.151,0.934,0
INC-0082,market_crash,0.556,41.0,3,0,802591.43,0.677,0.342,0.272,0.906,0
INC-0083,supply_disruption,0.74,35.4,8,0,2373522.87,0.06,0.566,0.369,0.792,1
INC-0084,supply_disruption,0.323,9.6,8,0,1170345.01,0.881,0.126,0.232,0.8,0
INC-0085,supply_disruption,0.696,39.2,4,0,922121.19,0.579,0.415,0.295,0.869,0
INC-0086,market_crash,0.529,36.0,1,0,874796.28,0.792,0.273,0.068,0.761,0
INC-0087,regulatory_change,0.222,11.7,3,1,275563.87,0.263,0.172,0.231,0.675,0
INC-0088,supply_disruption,0.564,8.0,4,0,2700666.09,0.122,0.223,0.641,0.949,0
INC-0089,regulatory_change,0.169,11.2,4,1,162143.36,0.702,0.078,0.586,0.975,0
INC-0090,supply_disruption,0.527,5.2,4,0,486720.72,0.794,0.42,0.349,0.772,0
INC-0091,market_crash,0.677,24.6,5,0,1510920.84,0.386,0.277,0.091,0.911,0
INC-0092,cyber_incident,0.844,22.3,6,0,805908.61,0.024,0.503,0.161,0.96,1
INC-0093,cyber_incident,0.738,17.8,8,1,584165.16,0.818,0.589,0.135,0.793,1
INC-0094,cyber_incident,0.42,10.5,3,1,205163.06,0.206,0.351,0.293,0.793,0
INC-0095,market_crash,0.49,5.0,4,0,1570241.32,0.339,0.18,0.158,0.914,0
INC-0096,cyber_incident,0.162,68.7,4,1,496544.05,0.628,0.145,0.07,0.618,0
INC-0097,supply_disruption,0.518,25.6,8,0,1687006.16,0.1,0.418,0.268,0.972,0
INC-0098,supply_disruption,0.64,45.5,2,0,2477572.19,0.072,0.344,0.572,0.895,0
INC-0099,natural_disaster,0.889,53.7,6,0,1457261.43,0.026,0.742,0.081,0.844,1
INC-0100,natural_disaster,0.581,45.8,3,0,2667344.95,0.917,0.47,0.423,0.763,0
INC-0101,market_crash,0.347,16.7,2,0,1273001.56,0.311,0.25,0.288,0.825,0
INC-0102,cyber_incident,0.687,30.0,5,1,2763669.14,0.661,0.474,0.586,0.845,0
INC-0103,natural_disaster,0.512,5.0,3,0,1846727.41,0.989,0.417,0.073,0.99,0
INC-0104,market_crash,0.769,51.1,8,0,1383055.65,0.669,0.769,0.231,0.866,1
INC-0105,market_crash,0.49,71.4,2,0,697250.93,0.525,0.346,0.39,0.93,0
INC-0106,cyber_incident,0.562,82.1,4,0,1190573.5,0.521,0.487,0.053,0.907,0
INC-0107,cyber_incident,0.498,8.3,5,0,246019.64,0.377,0.409,0.117,0.988,0
INC-0108,supply_disruption,0.595,7.5,2,1,1346831.14,0.6,0.535,0.072,0.763,0
INC-0109,natural_disaster,0.541,20.5,5,1,121940.36,0.959,0.524,0.038,0.9,0
INC-0110,regulatory_change,0.705,30.7,2,0,20936.67,0.788,0.307,0.27,0.936,1
INC-0111,supply_disruption,0.188,27.6,2,1,873993.61,0.424,0.078,0.075,0.892,0
INC-0112,cyber_incident,0.523,60.0,3,0,1805208.66,0.332,0.372,0.05,0.788,0
INC-0113,regulatory_change,0.569,22.7,5,0,1600404.0,0.884,0.35,0.255,0.967,0
INC-0114,supply_disruption,0.949,21.8,3,0,1624196.6,0.136,0.664,0.259,0.811,1
INC-0115,natural_disaster,0.81,23.3,5,0,2314126.66,0.85,0.695,0.075,0.821,1
INC-0116,market_crash,0.489,17.0,2,0,2182603.44,0.255,0.466,0.505,0.923,0
INC-0117,market_crash,0.925,16.5,4,1,3020763.58,0.716,0.548,0.49,0.902,1
INC-0118,cyber_incident,0.64,11.6,4,0,1930713.73,0.806,0.514,0.009,0.927,0
INC-0119,market_crash,0.781,5.0,2,1,1801801.79,0.477,0.342,0.368,0.885,1
INC-0120,regulatory_change,0.836,9.2,4,1,1451125.56,0.192,0.564,0.226,0.702,1
INC-0121,market_crash,0.944,5.0,1,1,3301727.07,0.845,0.298,0.05,0.79,1
INC-0122,supply_disruption,0.62,20.1,4,1,3042175.16,0.368,0.405,0.164,0.778,0
INC-0123,cyber_incident,0.912,109.7,3,1,1942026.03,0.321,0.622,0.108,0.98,1
INC-0124,supply_disruption,0.354,26.4,12,0,696454.91,0.51,0.288,0.321,0.649,0
INC-0125,regulatory_change,0.832,23.6,10,0,1786385.26,0.435,0.628,0.25,0.906,1
INC-0126,cyber_incident,0.686,24.6,5,0,1462842.98,0.683,0.378,0.112,0.677,0
INC-0127,supply_disruption,0.673,7.5,3,1,3332642.91,0.137,0.205,0.255,0.808,0
INC-0128,supply_disruption,0.449,20.0,4,0,1587867.85,0.436,0.171,0.241,0.747,0
INC-0129,regulatory_change,0.911,6.9,3,0,1642675.83,0.892,0.894,0.105,0.918,1
INC-0130,supply_disruption,0.752,32.8,3,1,1401607.48,0.036,0.711,0.412,0.864,1
INC-0131,natural_disaster,0.674,55.5,4,0,1455507.33,0.457,0.356,0.207,0.961,0
INC-0132,regulatory_change,0.563,7.4,1,1,108691.85,0.661,0.271,0.198,0.833,0
INC-0133,cyber_incident,0.107,81.9,10,0,282824.95,0.888,0.065,0.459,0.858,0
INC-0134,regulatory_change,0.841,66.6,4,0,3411572.26,0.594,0.658,0.579,0.811,1
INC-0135,supply_disruption,0.293,5.0,6,0,969310.11,0.824,0.161,0.413,0.978,0
INC-0136,natural_disaster,0.878,13.5,3,0,877806.82,0.223,0.305,0.156,0.936,1
INC-0137,regulatory_change,0.84,6.4,1,0,3060311.79,0.353,0.489,0.479,0.898,1
INC-0138,market_crash,0.722,5.1,6,0,2600861.15,0.942,0.349,0.087,0.893,1
INC-0139,supply_disruption,0.288,52.9,2,0,380785.49,0.886,0.152,0.059,0.822,0
INC-0140,regulatory_change,0.25,37.7,1,1,780276.36,0.558,0.104,0.055,0.763,0
INC-0141,regulatory_change,0.644,19.9,6,1,1969744.31,0.475,0.49,0.11,0.656,0
INC-0142,natural_disaster,0.656,48.9,2,0,2755634.87,0.451,0.439,0.316,0.806,0
INC-0143,regulatory_change,0.152,43.5,6,0,104479.6,0.059,0.074,0.476,0.639,0
INC-0144,regulatory_change,0.604,5.0,2,0,592843.96,0.892,0.415,0.153,0.83,0
INC-0145,cyber_incident,0.186,5.0,5,1,453641.3,0.818,0.12,0.481,0.913,0
INC-0146,cyber_incident,0.413,42.6,4,1,94993.96,0.456,0.354,0.03,0.925,0
INC-0147,regulatory_change,0.64,5.0,2,0,1332904.7,0.279,0.62,0.402,0.937,0
INC-0148,cyber_incident,0.177,56.6,8,0,697387.57,0.343,0.069,0.136,0.881,0
INC-0149,supply_disruption,0.309,31.1,3,1,232700.34,0.123,0.284,0.206,0.964,0
INC-0150,market_crash,0.47,38.3,4,1,1082432.12,0.722,0.373,0.255,0.741,0
INC-0151,natural_disaster,0.662,16.0,3,0,3274256.23,0.557,0.519,0.283,0.865,0
INC-0152,supply_disruption,0.537,9.4,5,1,1360298.98,0.234,0.302,0.303,0.933,0
INC-0153,regulatory_change,0.264,12.2,4,0,659807.1,0.623,0.143,0.106,0.847,0
INC-0154,supply_disruption,0.591,5.0,3,0,1654981.35,0.979,0.18,0.267,0.914,0
INC-0155,market_crash,0.684,12.8,2,1,641633.28,0.122,0.675,0.122,0.95,0
INC-0156,cyber_incident,0.37,35.2,5,0,275728.88,0.458,0.268,0.066,0.817,0
INC-0157,market_crash,0.606,62.0,6,0,2053396.45,0.494,0.352,0.28,0.696,0
INC-0158,market_crash,0.63,5.0,5,1,1251041.91,0.167,0.429,0.245,0.949,0
INC-0159,market_crash,0.567,59.3,3,1,825204.71,0.532,0.186,0.037,0.963,0
INC-0160,supply_disruption,0.594,91.5,8,0,99040.29,0.606,0.251,0.091,0.866,0
INC-0161,natural_disaster,0.138,78.9,5,1,583135.77,0.157,0.101,0.042,0.943,0
INC-0162,supply_disruption,0.773,23.7,5,1,132489.31,0.155,0.51,0.55,0.807,1
INC-0163,supply_disruption,0.571,59.1,4,0,2140759.33,0.856,0.485,0.064,0.949,0
INC-0164,regulatory_change,0.447,43.0,4,1,855988.03,0.311,0.34,0.256,0.906,0
INC-0165,cyber_incident,0.955,22.8,4,1,2861881.18,0.63,0.688,0.235,0.898,1
INC-0166,market_crash,0.874,25.0,1,0,1089179.86,0.627,0.761,0.509,0.776,1
INC-0167,market_crash,0.151,5.3,3,0,118896.48,0.839,0.053,0.027,0.841,0
INC-0168,cyber_incident,0.939,51.9,2,1,2507636.19,0.74,0.736,0.577,0.723,1
INC-0169,natural_disaster,0.818,5.0,6,1,2848970.7,0.841,0.655,0.434,0.902,1
INC-0170,cyber_incident,0.526,34.5,5,0,518869.39,0.625,0.259,0.318,0.995,0
INC-0171,regulatory_change,0.603,116.2,3,0,1319918.08,0.449,0.264,0.325,0.729,0
INC-0172,cyber_incident,0.217,42.8,2,1,484453.82,0.394,0.098,0.309,0.674,0
INC-0173,natural_disaster,0.362,24.2,3,0,393741.55,0.379,0.159,0.079,0.985,0
INC-0174,supply_disruption,0.37,14.3,2,0,1047353.19,0.418,0.247,0.237,0.631,0
INC-0175,supply_disruption,0.673,56.6,1,1,496956.64,0.129,0.266,0.394,0.901,0
INC-0176,cyber_incident,0.513,5.0,3,1,1309106.77,0.424,0.39,0.383,0.985,0
INC-0177,natural_disaster,0.675,20.3,4,1,389067.84,0.389,0.252,0.243,0.943,0
INC-0178,natural_disaster,0.745,44.7,6,1,1811290.93,0.035,0.237,0.177,0.911,1
INC-0179,market_crash,0.803,12.3,2,0,1257130.1,0.275,0.421,0.181,0.909,1
INC-0180,natural_disaster,0.036,14.8,2,1,82151.02,0.752,0.016,0.042,0.933,0
INC-0181,natural_disaster,0.639,5.0,4,0,1389184.93,0.578,0.634,0.332,0.96,0
INC-0182,regulatory_change,0.79,5.0,3,0,3587278.12,0.806,0.405,0.076,0.737,1
INC-0183,cyber_incident,0.885,5.0,3,1,2172867.91,0.543,0.403,0.127,0.879,1
INC-0184,market_crash,0.78,12.8,3,1,3192660.01,0.854,0.341,0.019,0.88,1
INC-0185,market_crash,0.4,22.1,2,1,454529.8,0.796,0.225,0.084,0.923,0
INC-0186,cyber_incident,0.499,11.9,3,0,881764.42,0.098,0.361,0.144,0.979,0
INC-0187,supply_disruption,0.946,10.5,9,1,363805.34,0.977,0.801,0.059,0.815,1
INC-0188,market_crash,0.088,34.7,3,1,185203.39,0.015,0.049,0.513,0.956,0
INC-0189,cyber_incident,0.774,83.0,5,1,2589096.3,0.597,0.571,0.025,0.903,1
INC-0190,natural_disaster,0.692,22.6,4,1,2901698.92,0.793,0.441,0.148,0.829,0
INC-0191,supply_disruption,0.706,23.6,8,0,2001125.3,0.332,0.63,0.074,0.904,1
INC-0192,supply_disruption,0.428,10.0,7,1,1369815.54,0.599,0.299,0.218,0.939,0
INC-0193,market_crash,0.42,14.0,5,1,375315.71,0.362,0.211,0.317,0.872,0
INC-0194,supply_disruption,0.648,12.4,3,1,126820.03,0.061,0.514,0.244,0.904,0
INC-0195,supply_disruption,0.834,91.9,4,1,3302953.27,0.008,0.729,0.374,0.956,1
INC-0196,regulatory_change,0.059,37.3,4,1,49824.47,0.095,0.037,0.578,0.855,0
INC-0197,natural_disaster,0.638,46.1,4,0,296580.73,0.098,0.632,0.403,0.895,0
INC-0198,supply_disruption,0.798,6.4,3,0,3740193.99,0.611,0.73,0.031,0.933,1
INC-0199,cyber_incident,0.061,51.9,4,1,294224.05,0.526,0.027,0.41,0.762,0
INC-0200,market_crash,0.702,17.5,6,1,2165197.71,0.455,0.597,0.156,0.787,1
INC-0201,natural_disaster,0.07,5.0,9,1,132719.66,0.692,0.05,0.414,0.928,0
INC-0202,regulatory_change,0.025,30.8,9,0,102551.5,0.017,0.017,0.19,0.799,0
INC-0203,supply_disruption,0.356,5.0,7,0,367720.67,0.271,0.235,0.329,0.941,0
INC-0204,supply_disruption,0.333,18.1,1,1,717842.13,0.777,0.299,0.457,0.94,0
INC-0205,supply_disruption,0.425,5.0,6,1,760643.43,0.91,0.309,0.286,0.741,0
INC-0206,supply_disruption,0.866,23.6,3,0,3950940.13,0.438,0.585,0.414,0.765,1
INC-0207,market_crash,0.955,6.8,4,1,4391242.36,0.081,0.319,0.077,0.946,1
INC-0208,supply_disruption,0.89,7.2,3,0,2899793.93,0.799,0.546,0.211,0.732,1
INC-0209,regulatory_change,0.31,5.0,3,0,174218.3,0.885,0.29,0.13,0.982,0
INC-0210,market_crash,0.737,5.0,5,0,1781485.84,0.414,0.589,0.192,0.886,1
INC-0211,regulatory_change,0.769,5.0,1,0,949198.2,0.243,0.258,0.116,0.841,1
INC-0212,supply_disruption,0.926,44.7,8,0,4098716.79,0.044,0.851,0.57,0.77,1
INC-0213,market_crash,0.448,14.2,6,1,313820.86,0.591,0.394,0.071,0.806,0
INC-0214,market_crash,0.554,53.7,3,1,155540.06,0.91,0.378,0.43,0.736,0
INC-0215,market_crash,0.545,80.1,2,1,1921203.68,0.678,0.172,0.293,0.924,0
INC-0216,supply_disruption,0.571,86.8,5,0,1297356.38,0.317,0.396,0.256,0.882,0
INC-0217,supply_disruption,0.402,5.0,2,0,1687402.11,0.643,0.136,0.475,0.931,0
INC-0218,natural_disaster,0.584,23.5,2,0,223139.67,0.832,0.306,0.294,0.897,0
INC-0219,cyber_incident,0.172,5.0,4,1,690758.12,0.476,0.128,0.4,0.973,0
INC-0220,cyber_incident,0.347,63.7,4,0,68056.12,0.82,0.326,0.561,0.979,0
INC-0221,regulatory_change,0.535,45.5,2,1,80293.22,0.392,0.295,0.172,0.827,0
INC-0222,market_crash,0.59,13.5,4,1,1364836.85,0.349,0.532,0.32,0.934,0
INC-0223,natural_disaster,0.716,14.7,1,1,798107.72,0.583,0.675,0.044,0.839,1
INC-0224,cyber_incident,0.847,24.4,2,0,2516746.39,0.465,0.266,0.149,0.855,1
INC-0225,natural_disaster,0.335,35.2,4,0,46526.28,0.977,0.157,0.152,0.908,0
INC-0226,supply_disruption,0.347,55.8,3,0,64703.94,0.516,0.276,0.58,0.852,0
INC-0227,regulatory_change,0.594,5.0,1,0,2162733.39,0.385,0.493,0.32,0.815,0
INC-0228,market_crash,0.676,24.7,8,1,715537.62,0.395,0.388,0.134,0.909,0
INC-0229,supply_disruption,0.233,14.4,2,0,764904.73,0.548,0.177,0.13,0.923,0
INC-0230,supply_disruption,0.641,9.6,3,1,2404256.21,0.355,0.467,0.249,0.978,0
INC-0231,cyber_incident,0.907,36.9,3,0,277504.61,0.723,0.742,0.356,0.903,1
INC-0232,natural_disaster,0.593,15.4,1,1,2282936.98,0.381,0.476,0.1,0.796,0
INC-0233,regulatory_change,0.838,42.4,8,1,1130512.15,0.384,0.302,0.543,0.942,1
INC-0234,natural_disaster,0.354,52.6,8,0,692392.72,0.617,0.146,0.07,0.888,0
INC-0235,market_crash,0.383,14.2,4,1,169238.23,0.061,0.15,0.042,0.812,0
INC-0236,regulatory_change,0.359,5.0,4,0,1507235.61,0.655,0.342,0.118,0.841,0
INC-0237,market_crash,0.359,105.8,4,1,1007568.81,0.505,0.337,0.648,0.764,0
INC-0238,supply_disruption,0.535,36.7,1,1,1353361.62,0.453,0.459,0.169,0.853,0
INC-0239,supply_disruption,0.528,68.1,7,1,2557419.78,0.719,0.202,0.205,0.843,0
INC-0240,market_crash,0.34,5.0,3,1,571130.93,0.758,0.239,0.422,0.926,0
INC-0241,market_crash,0.883,5.0,4,0,3933577.36,0.846,0.381,0.236,0.696,1
INC-0242,supply_disruption,0.086,5.0,4,1,308990.79,0.375,0.048,0.504,0.972,0
INC-0243,regulatory_change,0.883,7.4,8,1,4099349.81,0.327,0.43,0.1,0.759,1
INC-0244,market_crash,0.725,5.0,2,0,3292620.61,0.714,0.638,0.491,0.828,1
INC-0245,natural_disaster,0.812,62.9,5,0,4024548.14,0.582,0.326,0.327,0.793,1
INC-0246,market_crash,0.246,11.3,3,1,164399.32,0.632,0.185,0.003,0.916,0
INC-0247,cyber_incident,0.824,47.9,1,1,3281318.5,0.556,0.815,0.289,0.662,1
INC-0248,cyber_incident,0.66,53.6,2,0,2657855.33,0.773,0.516,0.16,0.825,0
INC-0249,cyber_incident,0.477,53.2,8,1,1538009.2,0.19,0.169,0.246,0.659,0
INC-0250,market_crash,0.543,19.9,2,1,761127.86,0.556,0.508,0.094,0.974,0
INC-0251,natural_disaster,0.551,105.6,6,0,2657111.57,0.158,0.413,0.465,0.818,0
INC-0252,regulatory_change,0.974,66.5,5,0,1003419.28,0.407,0.603,0.575,0.866,1
INC-0253,supply_disruption,0.376,95.8,3,1,942235.02,0.664,0.287,0.105,0.895,0
INC-0254,supply_disruption,0.342,26.6,2,1,892966.33,0.493,0.313,0.357,0.793,0
INC-0255,market_crash,0.425,61.3,3,0,347623.21,0.38,0.27,0.223,0.756,0
INC-0256,market_crash,0.873,18.4,2,0,3154608.41,0.885,0.586,0.145,0.95,1
INC-0257,supply_disruption,0.161,39.7,5,1,73121.71,0.773,0.099,0.258,0.919,0
INC-0258,supply_disruption,0.74,36.1,3,1,2565615.34,0.526,0.259,0.249,0.709,1
INC-0259,regulatory_change,0.735,5.0,5,1,3121409.54,0.95,0.626,0.178,0.916,1
INC-0260,supply_disruption,0.803,6.8,5,0,1408674.54,0.424,0.312,0.486,0.779,1
INC-0261,market_crash,0.67,46.5,6,1,2376820.05,0.788,0.386,0.26,0.857,0
INC-0262,cyber_incident,0.739,5.0,2,0,585360.05,0.168,0.422,0.385,0.829,1
INC-0263,supply_disruption,0.855,43.9,3,0,3617369.38,0.286,0.424,0.287,0.765,1
INC-0264,natural_disaster,0.419,26.5,1,1,1994821.01,0.338,0.244,0.131,0.848,0
INC-0265,supply_disruption,0.266,141.1,1,1,205446.93,0.106,0.195,0.336,0.911,0
INC-0266,cyber_incident,0.861,5.0,3,0,2982700.5,0.502,0.446,0.225,0.909,1
INC-0267,supply_disruption,0.681,21.7,3,1,1726206.57,0.192,0.287,0.553,0.85,0
INC-0268,supply_disruption,0.725,95.3,2,0,1930132.45,0.634,0.659,0.407,0.826,1
INC-0269,supply_disruption,0.115,5.0,7,0,408257.34,0.19,0.113,0.672,0.928,0
INC-0270,supply_disruption,0.845,31.9,2,0,2068875.01,0.124,0.525,0.575,0.849,1
INC-0271,supply_disruption,0.34,13.0,4,0,1023016.37,0.969,0.18,0.144,0.949,0
INC-0272,supply_disruption,0.85,8.7,3,1,987936.16,0.658,0.283,0.107,0.823,1
INC-0273,regulatory_change,0.946,40.7,6,1,1795817.87,0.936,0.308,0.043,0.944,1
INC-0274,market_crash,0.747,18.8,3,1,3232884.0,0.49,0.43,0.12,0.783,1
INC-0275,cyber_incident,0.571,25.5,4,0,318980.45,0.033,0.543,0.28,0.967,0
INC-0276,cyber_incident,0.49,5.0,5,0,1466631.21,0.574,0.398,0.256,0.926,0
INC-0277,regulatory_change,0.336,23.5,2,0,311913.35,0.558,0.183,0.073,0.925,0
INC-0278,natural_disaster,0.369,5.0,7,1,1562901.1,0.015,0.361,0.266,0.784,0
INC-0279,natural_disaster,0.482,19.7,4,0,1397508.24,0.861,0.289,0.292,0.795,0
INC-0280,supply_disruption,0.879,5.0,5,0,1776420.58,0.62,0.434,0.244,0.804,1
INC-0281,supply_disruption,0.372,33.0,5,1,467758.31,0.745,0.223,0.116,0.761,0
INC-0282,supply_disruption,0.773,5.7,1,1,1692407.06,0.494,0.346,0.493,0.786,1
INC-0283,supply_disruption,0.766,5.0,3,0,3665751.66,0.618,0.704,0.217,0.863,1
INC-0284,regulatory_change,0.271,51.2,4,0,690790.03,0.257,0.15,0.196,0.838,0
INC-0285,cyber_incident,0.674,7.3,3,1,1585074.74,0.974,0.512,0.089,0.816,0
INC-0286,supply_disruption,0.726,5.0,4,0,2709788.31,0.401,0.415,0.707,0.8,1
INC-0287,cyber_incident,0.504,35.9,4,0,959038.12,0.162,0.47,0.318,0.86,0
