shipment_id,route,distance_km,product_type,urgency,weight_tons,sea_freight,transport_mode,co2_emissions_kg,transit_time_days
SHP-0067,apac_africa,14390.0,machinery,critical,24.12,1,sea,4508.1,479.7
SHP-0068,asia_europe,17946.0,automotive,low,10.82,1,sea,3729.3,598.2
SHP-0069,europe_na,5653.0,electronics,medium,3.83,1,sea,376.7,188.4
SHP-0070,asia_europe,18819.0,textiles,medium,17.58,0,air,211174.5,23.5
SHP-0071,asia_europe,17630.0,electronics,critical,11.18,0,air,113836.5,22.0
SHP-0072,apac_africa,13999.0,raw_materials,high,8.81,0,air,69267.4,17.5
SHP-0073,intra_asia,4718.0,automotive,high,11.62,0,air,31421.3,5.9
SHP-0074,europe_sa,10102.0,machinery,medium,5.98,1,sea,1058.8,336.7
SHP-0075,intra_europe,1485.0,automotive,low,11.68,0,rail,515.1,24.8
SHP-0076,apac_africa,14230.0,pharma,medium,46.96,0,air,365125.6,17.8
SHP-0077,europe_na,5090.0,automotive,low,1.64,1,sea,118.0,169.7
SHP-0078,apac_africa,14280.0,electronics,high,7.71,0,air,52600.0,17.9
SHP-0079,asia_na,12308.0,machinery,low,2.34,1,sea,374.9,410.3
SHP-0080,asia_europe,18393.0,electronics,medium,14.07,1,sea,4322.6,613.1
SHP-0081,asia_europe,18061.0,textiles,critical,0.76,0,air,9344.8,22.6
SHP-0082,asia_europe,18089.0,automotive,low,7.95,1,sea,2116.4,603.0
SHP-0083,apac_africa,13874.0,textiles,low,14.99,0,air,118488.2,17.3
SHP-0084,na_sa,7415.0,consumer_goods,low,5.68,1,sea,558.2,247.2
SHP-0085,na_sa,8038.0,electronics,high,10.8,0,air,51439.6,10.0
SHP-0086,intra_asia,6287.0,raw_materials,medium,16.42,1,sea,1341.9,209.6
SHP-0087,asia_europe,18356.0,consumer_goods,medium,5.28,0,air,55818.2,22.9
SHP-0088,asia_europe,17897.0,raw_materials,low,4.03,1,sea,1115.0,596.6
SHP-0089,na_sa,8087.0,textiles,high,20.38,0,air,86232.0,10.1
SHP-0090,europe_na,6283.0,textiles,medium,3.94,0,air,13667.2,7.9
SHP-0091,europe_na,6320.0,pharma,low,11.32,1,sea,1084.3,210.7
SHP-0092,europe_na,5901.0,textiles,low,4.92,1,sea,389.3,196.7
SHP-0093,intra_europe,2813.0,pharma,low,13.73,0,road,3722.2,56.3
SHP-0094,na_sa,7893.0,food,high,40.24,0,air,194712.0,9.9
SHP-0095,asia_europe,17746.0,electronics,high,10.25,0,air,84371.5,22.2
SHP-0096,asia_europe,18381.0,textiles,low,20.22,1,sea,5943.6,612.7
SHP-0097,intra_europe,2910.0,machinery,high,6.94,0,air,10280.0,3.6
SHP-0098,europe_sa,8837.0,electronics,low,27.58,1,sea,4090.2,294.6
SHP-0099,apac_africa,14121.0,raw_materials,critical,11.86,0,air,76429.8,17.7
SHP-0100,na_sa,7994.0,raw_materials,high,18.65,0,air,82777.8,10.0
SHP-0101,intra_asia,4752.0,pharma,medium,17.25,0,air,52267.6,5.9
SHP-0102,na_sa,7610.0,pharma,low,19.15,1,sea,1810.4,253.7
SHP-0103,intra_europe,3165.0,machinery,low,5.09,1,sea,310.5,105.5
SHP-0104,europe_sa,9797.0,machinery,critical,2.0,0,air,10252.0,12.2
SHP-0105,asia_europe,18434.0,textiles,critical,9.99,0,air,113261.5,23.0
SHP-0106,apac_africa,14602.0,automotive,medium,6.62,0,air,64708.2,18.3
SHP-0107,europe_sa,9686.0,pharma,low,30.44,0,air,163124.5,12.1
SHP-0108,apac_africa,13208.0,food,low,19.49,1,sea,3996.3,440.3
SHP-0109,na_sa,8526.0,raw_materials,low,5.11,1,sea,651.2,284.2
SHP-0110,europe_na,6236.0,pharma,medium,29.56,0,road,18236.6,124.7
SHP-0111,intra_europe,2539.0,electronics,critical,1.93,0,air,2197.1,3.2
SHP-0112,intra_asia,4711.0,consumer_goods,low,16.63,1,sea,1306.2,157.0
SHP-0113,apac_africa,15128.0,food,medium,9.98,1,sea,2468.0,504.3
SHP-0114,na_sa,9215.0,electronics,medium,9.84,1,sea,1364.1,307.2
SHP-0115,intra_asia,5055.0,machinery,low,12.39,1,sea,799.7,168.5
SHP-0116,intra_europe,3111.0,textiles,low,13.37,1,sea,493.1,103.7
SHP-0117,na_sa,8481.0,pharma,low,1.26,1,sea,177.9,282.7
SHP-0118,apac_africa,13153.0,machinery,low,1.07,1,sea,173.7,438.4
SHP-0119,intra_asia,5165.0,machinery,high,20.41,0,air,56917.2,6.5
SHP-0120,asia_na,11835.0,pharma,medium,6.32,0,air,41046.3,14.8
SHP-0121,intra_europe,2322.0,raw_materials,medium,26.99,0,road,5447.6,46.4
SHP-0122,europe_sa,10435.0,electronics,low,1.8,0,air,12998.9,13.0
SHP-0123,asia_na,12149.0,food,low,29.48,1,sea,5826.8,405.0
SHP-0124,europe_sa,9926.0,raw_materials,high,2.77,1,sea,358.3,330.9
SHP-0125,asia_europe,18456.0,machinery,medium,13.12,1,sea,4056.4,615.2
SHP-0126,asia_na,12702.0,raw_materials,low,2.18,1,sea,356.4,423.4
SHP-0127,intra_europe,2387.0,pharma,high,4.23,0,air,5989.0,3.0
SHP-0128,na_sa,7123.0,automotive,low,10.85,1,sea,1179.2,237.4
SHP-0129,intra_asia,5187.0,machinery,low,0.94,0,road,502.6,103.7
SHP-0130,asia_na,11602.0,machinery,high,14.24,1,sea,2607.9,386.7
SHP-0131,europe_na,6493.0,electronics,low,36.01,1,sea,3112.6,216.4
SHP-0132,europe_sa,10642.0,food,medium,22.7,1,sea,3828.6,354.7
SHP-0133,na_sa,7858.0,machinery,low,14.67,0,air,66916.5,9.8
SHP-0134,asia_na,11634.0,automotive,low,30.99,0,air,229824.4,14.5
SHP-0135,asia_na,12678.0,automotive,low,10.88,1,sea,1596.3,422.6
SHP-0136,asia_na,12040.0,machinery,high,0.81,1,sea,159.9,401.3
SHP-0137,intra_asia,5615.0,electronics,high,11.48,0,air,31713.8,7.0
SHP-0138,asia_na,11781.0,consumer_goods,high,74.19,0,air,505778.6,14.7
SHP-0139,intra_asia,4988.0,consumer_goods,high,49.68,0,air,132016.4,6.2
SHP-0140,na_sa,8869.0,electronics,low,5.26,1,sea,672.3,295.6
SHP-0141,europe_sa,9204.0,food,critical,6.7,0,air,38065.4,11.5
SHP-0142,intra_europe,2782.0,automotive,high,34.75,0,air,52259.4,3.5
SHP-0143,asia_europe,17951.0,consumer_goods,critical,12.59,0,air,128268.8,22.4
SHP-0144,asia_na,11936.0,electronics,low,18.15,1,sea,2756.6,397.9
SHP-0145,na_sa,8048.0,pharma,critical,2.29,0,air,10469.5,10.1
SHP-0146,europe_sa,11118.0,food,medium,10.79,0,air,56233.7,13.9
SHP-0147,asia_europe,17253.0,food,high,37.39,0,air,387690.8,21.6
SHP-0148,apac_africa,14063.0,machinery,medium,5.6,1,sea,1317.1,468.8
SHP-0149,asia_na,12276.0,consumer_goods,medium,0.95,0,air,6577.7,15.3
SHP-0150,apac_africa,14454.0,textiles,low,13.6,1,sea,2786.6,481.8
SHP-0151,europe_sa,10551.0,pharma,high,24.24,0,air,161253.3,13.2
SHP-0152,asia_europe,17536.0,food,high,24.65,1,sea,7606.1,584.5
SHP-0153,asia_na,11729.0,automotive,low,20.44,1,sea,3814.0,391.0
SHP-0154,na_sa,8326.0,consumer_goods,low,12.06,1,sea,1531.6,277.5
SHP-0155,europe_sa,10593.0,pharma,medium,32.26,1,sea,5968.0,353.1
SHP-0156,apac_africa,14245.0,electronics,medium,5.09,0,air,33517.3,17.8
SHP-0157,asia_na,13010.0,pharma,high,0.5,1,sea,90.5,433.7
SHP-0158,na_sa,7716.0,automotive,medium,3.84,0,road,3092.9,154.3
SHP-0159,na_sa,8649.0,textiles,low,1.03,0,air,5324.4,10.8
SHP-0160,europe_na,5077.0,machinery,high,3.14,0,air,7323.8,6.3
SHP-0161,asia_europe,18251.0,pharma,medium,41.38,1,sea,14197.1,608.4
SHP-0162,intra_asia,4921.0,machinery,high,11.81,0,air,25896.2,6.2
SHP-0163,intra_europe,3319.0,pharma,medium,2.69,0,air,5553.4,4.1
SHP-0164,intra_asia,4273.0,consumer_goods,medium,0.5,1,sea,34.8,142.4
SHP-0165,europe_sa,10608.0,pharma,high,0.5,0,air,2682.6,13.3
SHP-0166,asia_europe,18081.0,automotive,medium,11.55,0,air,114683.6,22.6
SHP-0167,apac_africa,14512.0,raw_materials,low,0.98,1,sea,192.5,483.7
SHP-0168,na_sa,8316.0,automotive,low,2.2,1,sea,279.9,277.2
SHP-0169,europe_na,6105.0,electronics,low,9.35,0,road,6556.8,122.1
SHP-0170,europe_sa,10259.0,automotive,low,27.02,1,sea,5033.5,342.0
SHP-0171,asia_na,11710.0,pharma,high,1.02,1,sea,167.9,390.3
SHP-0172,intra_asia,6184.0,textiles,critical,4.93,0,air,18487.2,7.7
SHP-0173,na_sa,8253.0,textiles,medium,2.67,0,air,9551.5,10.3
SHP-0174,na_sa,8241.0,electronics,high,15.59,0,air,69091.5,10.3
SHP-0175,intra_europe,2937.0,pharma,low,24.21,0,road,8150.6,58.7
SHP-0176,apac_africa,14755.0,pharma,medium,3.89,0,air,39933.9,18.4
SHP-0177,intra_europe,2164.0,food,high,1.69,0,air,2084.5,2.7
SHP-0178,na_sa,7307.0,machinery,low,23.12,1,sea,2544.9,243.6
SHP-0179,intra_europe,3305.0,automotive,low,10.79,1,sea,484.3,110.2
SHP-0180,asia_europe,18524.0,food,low,17.82,1,sea,5801.9,617.5
SHP-0181,na_sa,8217.0,raw_materials,low,8.8,1,sea,1218.3,273.9
SHP-0182,asia_europe,19095.0,pharma,high,2.19,1,sea,507.9,636.5
SHP-0183,intra_asia,5252.0,electronics,high,19.66,0,air,58466.6,6.6
SHP-0184,intra_europe,2242.0,raw_materials,low,9.09,0,air,10027.9,2.8
SHP-0185,europe_sa,10095.0,pharma,low,51.78,0,air,233913.1,12.6
SHP-0186,asia_na,11228.0,textiles,medium,13.19,1,sea,1959.7,374.3
SHP-0187,intra_asia,4634.0,food,low,13.4,0,road,5805.4,92.7
SHP-0188,asia_na,11949.0,machinery,medium,24.38,1,sea,3755.9,398.3
SHP-0189,apac_africa,14309.0,raw_materials,low,12.64,1,sea,2951.4,477.0
SHP-0190,asia_na,11193.0,electronics,medium,24.55,0,air,165853.2,14.0
SHP-0191,asia_europe,18151.0,raw_materials,low,13.22,1,sea,3861.0,605.0
SHP-0192,asia_europe,18395.0,electronics,low,9.44,1,sea,2459.8,613.2
SHP-0193,intra_europe,3086.0,textiles,low,7.15,1,sea,357.2,102.9
SHP-0194,intra_europe,2521.0,consumer_goods,medium,11.59,0,air,18307.0,3.2
SHP-0195,apac_africa,14045.0,automotive,medium,11.24,0,air,92647.0,17.6
SHP-0196,asia_na,12090.0,food,low,0.5,0,air,4223.4,15.1
SHP-0197,asia_europe,17407.0,pharma,critical,5.2,1,sea,1490.8,580.2
SHP-0198,apac_africa,15025.0,food,high,9.3,0,air,82845.1,18.8
SHP-0199,asia_na,12158.0,machinery,low,2.4,1,sea,398.2,405.3
SHP-0200,intra_asia,4709.0,electronics,medium,3.56,0,road,1811.8,94.2
SHP-0201,asia_europe,18239.0,automotive,critical,11.04,0,air,113827.1,22.8
SHP-0202,asia_europe,18290.0,consumer_goods,medium,21.98,0,air,227788.0,22.9
SHP-0203,asia_na,11571.0,consumer_goods,high,6.61,0,air,35220.6,14.5
SHP-0204,intra_europe,2378.0,food,low,16.02,0,air,17466.6,3.0
SHP-0205,apac_africa,13468.0,automotive,medium,3.17,1,sea,651.9,448.9
SHP-0206,europe_sa,9783.0,automotive,medium,6.22,1,sea,969.8,326.1
SHP-0207,asia_europe,18195.0,raw_materials,medium,3.85,1,sea,979.1,606.5
SHP-0208,asia_europe,17184.0,electronics,low,5.26,1,sea,1509.9,572.8
SHP-0209,asia_na,11740.0,consumer_goods,medium,25.45,0,air,172084.6,14.7
SHP-0210,intra_asia,4321.0,machinery,critical,13.01,0,air,33869.7,5.4
SHP-0211,europe_sa,10434.0,machinery,critical,2.31,0,air,11118.7,13.0
SHP-0212,apac_africa,13222.0,automotive,high,5.12,0,air,38221.5,16.5
SHP-0213,apac_africa,13543.0,textiles,low,58.69,0,air,447792.5,16.9
SHP-0214,asia_europe,17676.0,raw_materials,low,16.89,1,sea,5171.2,589.2
SHP-0215,europe_sa,9855.0,food,low,1.1,0,air,6100.2,12.3
SHP-0216,europe_na,5725.0,machinery,medium,8.7,0,road,6205.4,114.5
SHP-0217,intra_asia,5013.0,electronics,low,20.41,1,sea,1556.8,167.1
SHP-0218,europe_sa,9648.0,automotive,low,1.01,1,sea,136.4,321.6
SHP-0219,asia_na,12356.0,machinery,low,23.77,0,air,165816.8,15.4
SHP-0220,europe_sa,10143.0,raw_materials,low,5.5,1,sea,714.4,338.1
SHP-0221,asia_europe,17946.0,pharma,critical,6.8,0,air,68684.2,22.4
SHP-0222,asia_na,12363.0,consumer_goods,low,11.6,1,sea,1898.0,412.1
SHP-0223,europe_na,5334.0,electronics,low,63.26,1,sea,5611.2,177.8
SHP-0224,asia_europe,17385.0,food,low,4.34,1,sea,1219.0,579.5
SHP-0225,intra_europe,3261.0,consumer_goods,high,11.46,0,air,23438.6,4.1
SHP-0226,intra_europe,2735.0,food,high,7.17,0,air,10941.5,3.4
SHP-0227,intra_europe,1842.0,food,high,0.5,0,air,513.8,2.3
SHP-0228,europe_sa,10193.0,automotive,low,9.2,1,sea,1283.4,339.8
SHP-0229,asia_na,11403.0,food,critical,8.03,1,sea,1467.5,380.1
SHP-0230,na_sa,7129.0,food,medium,1.95,0,road,1413.5,142.6
SHP-0231,asia_europe,18506.0,machinery,high,26.72,0,air,310949.3,23.1
SHP-0232,asia_europe,17901.0,machinery,low,27.84,1,sea,7870.3,596.7
SHP-0233,asia_na,11526.0,electronics,medium,0.83,0,air,4223.9,14.4
SHP-0234,apac_africa,13985.0,consumer_goods,low,1.06,1,sea,197.7,466.2
SHP-0235,apac_africa,12783.0,automotive,low,5.16,1,sea,1080.8,426.1
SHP-0236,intra_europe,1962.0,food,medium,17.35,0,road,2724.3,39.2
SHP-0237,intra_europe,2587.0,consumer_goods,medium,5.77,0,air,8859.2,3.2
SHP-0238,europe_sa,10481.0,machinery,high,4.16,0,air,25354.0,13.1
SHP-0239,intra_asia,5020.0,consumer_goods,medium,1.64,1,sea,151.6,167.3
SHP-0240,na_sa,7881.0,raw_materials,medium,11.39,0,air,42347.0,9.9
SHP-0241,apac_africa,13840.0,food,low,20.31,0,air,177189.8,17.3
SHP-0242,asia_europe,19064.0,raw_materials,medium,22.14,0,air,269402.8,23.8
SHP-0243,intra_europe,2427.0,raw_materials,critical,33.25,1,sea,1078.5,80.9
SHP-0244,intra_asia,4699.0,machinery,low,8.46,0,road,4189.5,94.0
SHP-0245,intra_asia,5330.0,raw_materials,medium,14.01,0,road,8935.4,106.6
SHP-0246,na_sa,8103.0,consumer_goods,low,15.56,0,air,57639.2,10.1
SHP-0247,apac_africa,14169.0,electronics,medium,15.85,0,air,117737.6,17.7
SHP-0248,asia_europe,18343.0,pharma,low,17.18,1,sea,4669.3,611.4
SHP-0249,europe_sa,10413.0,pharma,low,1.93,1,sea,363.5,347.1
SHP-0250,intra_asia,4856.0,pharma,high,26.08,0,air,65515.6,6.1
SHP-0251,intra_asia,4792.0,electronics,medium,7.87,0,air,20550.4,6.0
SHP-0252,na_sa,7878.0,consumer_goods,medium,19.62,1,sea,2654.3,262.6
SHP-0253,asia_europe,17504.0,consumer_goods,low,18.44,1,sea,5556.8,583.5
SHP-0254,apac_africa,12848.0,raw_materials,low,6.83,1,sea,1243.1,428.3
SHP-0255,europe_na,6309.0,electronics,critical,12.35,0,air,47554.5,7.9
SHP-0256,apac_africa,14273.0,automotive,high,5.81,0,air,45884.7,17.8
SHP-0257,asia_europe,18178.0,textiles,low,0.5,1,sea,129.2,605.9
SHP-0258,asia_europe,17708.0,consumer_goods,low,19.47,1,sea,4928.1,590.3
SHP-0259,europe_sa,9757.0,automotive,medium,6.89,0,air,41629.2,12.2
SHP-0260,europe_sa,9768.0,electronics,high,12.84,0,air,59249.0,12.2
SHP-0261,intra_europe,2023.0,raw_materials,low,3.81,0,road,823.1,40.5
SHP-0262,intra_europe,2587.0,textiles,low,28.43,1,sea,1133.6,86.2
SHP-0263,asia_europe,17916.0,automotive,low,13.08,0,air,135571.4,22.4
SHP-0264,na_sa,8580.0,consumer_goods,low,15.75,0,air,68525.3,10.7
SHP-0265,europe_na,5581.0,electronics,medium,42.91,0,air,120796.5,7.0
SHP-0266,asia_na,11696.0,electronics,high,9.89,0,air,61218.3,14.6
SHP-0267,asia_na,12506.0,automotive,high,9.41,1,sea,1580.1,416.9
SHP-0268,asia_europe,17452.0,raw_materials,high,13.27,0,air,125233.4,21.8
SHP-0269,intra_asia,4579.0,automotive,medium,19.7,0,air,58631.9,5.7
SHP-0270,apac_africa,14421.0,machinery,low,16.96,1,sea,3321.0,480.7
SHP-0271,intra_asia,4513.0,raw_materials,low,7.2,0,road,2857.4,90.3
SHP-0272,asia_europe,17866.0,pharma,medium,8.27,1,sea,2308.6,595.5
SHP-0273,asia_europe,17593.0,food,critical,2.73,0,air,24890.6,22.0
SHP-0274,intra_europe,2094.0,consumer_goods,high,6.05,0,air,7560.8,2.6
SHP-0275,asia_na,13010.0,machinery,low,23.35,0,air,143755.8,16.3
SHP-0276,apac_africa,15272.0,automotive,low,26.93,1,sea,5623.2,509.1
SHP-0277,intra_europe,2070.0,electronics,medium,49.71,0,road,9878.5,41.4
SHP-0278,europe_sa,10195.0,textiles,medium,15.25,0,air,72151.5,12.7
SHP-0279,intra_asia,5242.0,raw_materials,high,4.53,0,air,14677.7,6.6
SHP-0280,intra_europe,1945.0,raw_materials,high,4.9,0,air,5519.6,2.4
SHP-0281,apac_africa,14122.0,textiles,low,5.13,1,sea,1181.1,470.7
SHP-0282,asia_europe,18972.0,electronics,high,7.65,0,air,78600.9,23.7
SHP-0283,intra_europe,2255.0,textiles,medium,0.87,0,road,184.3,45.1
SHP-0284,apac_africa,14434.0,automotive,low,2.87,1,sea,582.8,481.1
SHP-0285,europe_sa,10171.0,electronics,high,18.64,0,air,99210.9,12.7
SHP-0286,asia_europe,17810.0,raw_materials,medium,23.99,1,sea,5942.5,593.7
SHP-0287,europe_sa,9951.0,electronics,low,16.16,0,air,89768.7,12.4
SHP-0288,apac_africa,14270.0,pharma,low,39.5,0,air,309715.5,17.8
SHP-0289,na_sa,9100.0,pharma,low,14.6,0,air,66279.2,11.4
SHP-0290,europe_sa,10043.0,pharma,low,10.95,1,sea,1529.1,334.8
SHP-0291,europe_sa,9672.0,pharma,high,13.22,0,air,82376.1,12.1
SHP-0292,na_sa,8280.0,raw_materials,high,0.5,0,air,3036.0,10.3
SHP-0293,asia_na,12930.0,consumer_goods,high,10.96,1,sea,1958.2,431.0
SHP-0294,intra_asia,4440.0,textiles,high,7.03,0,air,18284.7,5.5
SHP-0295,intra_europe,2790.0,automotive,medium,1.32,0,road,421.2,55.8
SHP-0296,asia_na,11896.0,electronics,medium,12.06,1,sea,1844.8,396.5
SHP-0297,asia_europe,18053.0,textiles,low,3.89,0,air,36425.6,22.6
SHP-0298,asia_europe,17719.0,consumer_goods,low,2.78,1,sea,701.9,590.6
SHP-0299,europe_sa,9758.0,automotive,high,10.18,0,air,54093.7,12.2
SHP-0300,europe_sa,10415.0,electronics,medium,1.45,1,sea,226.0,347.2
SHP-0301,asia_europe,17968.0,automotive,low,6.02,1,sea,1565.4,598.9
SHP-0302,apac_africa,13409.0,food,low,20.83,0,air,182056.3,16.8
SHP-0303,apac_africa,14405.0,electronics,medium,13.92,1,sea,3040.6,480.2
SHP-0304,na_sa,7665.0,automotive,medium,16.69,1,sea,1707.7,255.5
SHP-0305,na_sa,7737.0,food,medium,5.39,0,air,26461.5,9.7
SHP-0306,europe_sa,10226.0,food,critical,0.83,0,air,3950.7,12.8
SHP-0307,asia_europe,18158.0,textiles,medium,10.33,1,sea,2751.6,605.3
SHP-0308,asia_europe,17913.0,consumer_goods,medium,22.42,0,air,204567.3,22.4
SHP-0309,europe_na,6041.0,raw_materials,high,7.1,0,air,25745.7,7.6
SHP-0310,intra_europe,3248.0,automotive,low,10.47,1,sea,553.4,108.3
SHP-0311,intra_europe,2788.0,machinery,low,6.76,1,sea,289.0,92.9
SHP-0312,asia_europe,17923.0,machinery,medium,12.16,1,sea,2921.7,597.4
SHP-0313,europe_sa,9567.0,consumer_goods,medium,5.44,1,sea,943.6,318.9
SHP-0314,asia_europe,18014.0,food,low,0.5,1,sea,136.0,600.5
SHP-0315,asia_na,11196.0,food,medium,4.1,0,air,21460.1,14.0
SHP-0316,asia_na,11763.0,raw_materials,medium,21.03,0,air,114603.2,14.7
SHP-0317,na_sa,7991.0,food,medium,17.22,0,road,13414.2,159.8
SHP-0318,apac_africa,13570.0,food,low,3.78,0,air,30312.9,17.0
SHP-0319,europe_na,6147.0,food,medium,11.81,0,road,8180.7,122.9
SHP-0320,intra_europe,1976.0,consumer_goods,medium,2.7,0,road,509.2,39.5
SHP-0321,intra_europe,3332.0,raw_materials,medium,24.48,1,sea,1486.2,111.1
SHP-0322,intra_europe,2581.0,electronics,high,34.6,0,air,48712.5,3.2
SHP-0323,apac_africa,14109.0,raw_materials,medium,5.65,1,sea,1081.6,470.3
SHP-0324,apac_africa,15041.0,consumer_goods,medium,10.33,0,air,96094.3,18.8
SHP-0325,asia_na,13055.0,automotive,medium,37.5,1,sea,6141.0,435.2
SHP-0326,intra_europe,1988.0,automotive,high,7.14,0,air,8015.0,2.5
SHP-0327,na_sa,8443.0,raw_materials,medium,15.39,0,air,66645.3,10.6
SHP-0328,europe_sa,10542.0,electronics,low,2.84,0,air,14389.0,13.2
SHP-0329,europe_na,5938.0,food,high,1.85,0,air,6640.2,7.4
SHP-0330,apac_africa,14090.0,textiles,medium,1.11,1,sea,207.9,469.7
SHP-0331,apac_africa,14235.0,raw_materials,high,35.41,1,sea,8122.7,474.5
