customer_id,region,plan_type,tenure_months,age,monthly_spend,support_tickets,discount_offered,churned
CUST-00060,South,Standard,12.3,33,56.02,1,0,0
CUST-00061,East,Basic,5.1,36,30.27,1,1,0
CUST-00062,East,Standard,53.9,66,52.59,1,0,0
CUST-00063,North,Premium,60.9,34,93.84,2,0,0
CUST-00064,South,Standard,11.0,41,58.01,0,1,0
CUST-00065,East,Premium,33.2,62,123.36,2,0,0
CUST-00066,East,Premium,2.2,61,91.66,2,0,0
CUST-00067,East,Premium,19.6,57,101.58,0,0,0
CUST-00068,East,Standard,10.6,62,48.26,1,0,0
CUST-00069,South,Premium,2.2,47,88.67,1,0,0
CUST-00070,West,Basic,12.2,45,31.47,0,0,0
CUST-00071,East,Premium,30.4,28,108.58,2,0,0
CUST-00072,East,Basic,2.9,43,29.6,0,0,0
CUST-00073,South,Standard,11.1,73,43.36,0,0,0
CUST-00074,West,Basic,27.5,34,21.46,3,0,0
CUST-00075,South,Enterprise,112.9,51,445.31,0,0,0
CUST-00076,West,Basic,38.1,31,29.99,2,0,0
CUST-00077,South,Standard,27.6,25,50.98,2,0,0
CUST-00078,North,Premium,11.6,31,83.33,1,0,0
CUST-00079,East,Standard,4.4,64,55.5,3,0,0
CUST-00080,East,Basic,20.2,27,26.17,1,0,0
CUST-00081,South,Standard,16.7,25,43.75,2,0,0
CUST-00082,East,Basic,10.2,28,31.99,1,0,0
CUST-00083,East,Enterprise,3.6,35,552.86,0,0,0
CUST-00084,East,Standard,61.4,25,56.28,2,1,0
CUST-00085,West,Enterprise,3.1,54,646.21,1,0,0
CUST-00086,East,Standard,12.2,26,58.61,2,1,0
CUST-00087,West,Enterprise,15.0,44,584.38,1,0,0
CUST-00088,North,Standard,13.0,41,47.79,2,0,0
CUST-00089,West,Standard,19.6,39,42.13,3,0,0
CUST-00090,West,Basic,5.1,62,24.72,3,0,0
CUST-00091,South,Standard,34.8,21,44.55,3,0,0
CUST-00092,North,Basic,30.2,46,25.1,2,0,0
CUST-00093,South,Standard,52.4,45,45.95,0,0,0
CUST-00094,West,Premium,12.1,54,87.05,1,1,0
CUST-00095,East,Premium,3.1,36,109.15,3,0,0
CUST-00096,East,Basic,23.5,55,29.67,2,0,0
CUST-00097,North,Standard,101.4,40,60.0,1,0,0
CUST-00098,East,Basic,3.6,60,25.27,0,0,0
CUST-00099,East,Premium,18.1,59,108.83,2,0,0
CUST-00100,North,Basic,55.3,23,29.15,2,0,0
CUST-00101,South,Premium,13.2,19,88.31,1,0,0
CUST-00102,South,Basic,10.5,66,29.02,4,0,0
CUST-00103,East,Basic,44.2,34,26.2,3,1,0
CUST-00104,South,Standard,13.7,56,41.9,0,1,0
CUST-00105,North,Basic,9.1,66,21.71,2,0,0
CUST-00106,East,Premium,25.8,71,111.86,4,0,0
CUST-00107,East,Enterprise,19.5,39,628.87,0,0,0
CUST-00108,West,Enterprise,69.3,35,586.27,0,0,0
CUST-00109,East,Standard,10.9,61,43.01,0,0,0
CUST-00110,East,Basic,9.1,66,26.73,3,0,0
CUST-00111,South,Enterprise,1.0,30,532.23,5,0,0
CUST-00112,West,Enterprise,35.1,42,484.09,2,0,0
CUST-00113,West,Premium,21.3,65,80.89,3,0,0
CUST-00114,West,Basic,13.0,73,31.05,4,0,0
CUST-00115,North,Premium,3.1,60,88.83,1,0,0
CUST-00116,North,Enterprise,51.7,52,549.32,2,0,0
CUST-00117,West,Standard,23.4,64,40.87,4,0,1
CUST-00118,West,Basic,9.6,42,26.89,0,0,0
CUST-00119,South,Premium,16.4,23,128.11,0,0,0
CUST-00120,North,Premium,17.4,68,121.23,2,0,0
CUST-00121,West,Standard,45.6,65,57.71,5,0,0
CUST-00122,North,Premium,3.3,60,91.43,1,0,0
CUST-00123,South,Basic,2.1,44,32.26,2,0,0
CUST-00124,North,Premium,18.7,49,122.01,1,0,0
CUST-00125,North,Premium,70.6,34,118.55,2,1,0
CUST-00126,West,Standard,14.2,52,54.86,1,0,0
CUST-00127,West,Basic,1.0,51,23.42,3,0,0
CUST-00128,North,Basic,27.4,39,21.64,2,0,0
CUST-00129,West,Enterprise,34.3,22,645.99,2,0,0
CUST-00130,East,Standard,47.9,33,53.58,1,1,0
CUST-00131,South,Standard,1.0,46,43.28,0,0,0
CUST-00132,West,Standard,3.0,34,55.18,2,1,0
CUST-00133,South,Standard,13.6,30,43.74,2,0,0
CUST-00134,East,Premium,73.2,58,81.98,1,0,0
CUST-00135,North,Standard,23.1,37,48.65,2,0,0
CUST-00136,North,Premium,10.6,56,86.64,3,1,0
CUST-00137,East,Premium,1.0,23,110.83,4,0,0
CUST-00138,South,Standard,19.3,23,60.43,3,1,0
CUST-00139,North,Basic,49.3,36,32.2,1,0,0
CUST-00140,South,Standard,30.5,39,48.31,2,0,0
CUST-00141,South,Basic,44.0,66,30.85,3,0,0
CUST-00142,North,Premium,20.7,53,81.47,3,0,0
CUST-00143,South,Standard,11.6,35,55.79,1,0,0
CUST-00144,North,Basic,85.3,72,25.16,0,0,0
CUST-00145,South,Standard,20.8,37,54.82,1,0,0
CUST-00146,East,Standard,35.6,73,49.92,1,0,0
CUST-00147,South,Standard,26.6,58,50.77,2,0,0
CUST-00148,North,Premium,26.2,54,119.09,4,1,0
CUST-00149,North,Basic,1.3,18,21.53,2,0,1
CUST-00150,North,Enterprise,80.5,60,404.34,3,0,0
CUST-00151,East,Basic,3.4,69,28.81,2,1,0
CUST-00152,South,Premium,4.7,51,113.08,2,0,0
CUST-00153,West,Premium,2.9,42,114.48,2,0,0
CUST-00154,North,Standard,178.6,23,47.95,3,0,0
CUST-00155,East,Premium,62.4,36,120.39,4,0,1
CUST-00156,South,Standard,12.1,38,49.51,3,1,0
CUST-00157,North,Standard,34.2,26,49.49,3,0,0
CUST-00158,South,Standard,18.3,32,49.86,4,0,0
CUST-00159,North,Enterprise,25.5,68,415.07,2,0,0
CUST-00160,South,Standard,39.0,52,54.52,0,0,0
CUST-00161,West,Premium,17.7,24,114.06,1,0,0
CUST-00162,East,Basic,79.1,21,21.09,3,1,0
CUST-00163,East,Standard,37.9,32,55.27,3,0,0
CUST-00164,South,Premium,13.2,27,120.48,1,0,0
CUST-00165,North,Premium,15.4,38,84.79,0,0,0
CUST-00166,East,Basic,11.9,74,26.21,1,0,0
CUST-00167,South,Premium,28.3,56,97.05,4,0,0
CUST-00168,East,Standard,11.0,23,48.87,0,0,0
CUST-00169,West,Basic,18.6,55,27.41,2,1,0
CUST-00170,South,Standard,129.6,40,51.63,0,0,0
CUST-00171,North,Standard,5.4,33,50.24,2,0,0
CUST-00172,South,Standard,3.1,68,43.81,6,0,1
CUST-00173,West,Premium,29.6,31,85.88,1,0,0
CUST-00174,North,Standard,41.9,40,63.56,2,0,0
CUST-00175,South,Standard,12.1,55,60.44,5,1,0
CUST-00176,North,Standard,10.2,37,54.33,3,0,0
CUST-00177,West,Premium,9.2,52,99.93,1,1,0
CUST-00178,North,Enterprise,19.1,49,430.51,4,1,0
CUST-00179,East,Standard,11.7,22,59.52,1,0,0
CUST-00180,East,Enterprise,6.6,52,418.66,2,0,0
CUST-00181,East,Basic,6.4,69,22.17,4,0,0
CUST-00182,East,Standard,4.7,39,64.1,1,0,0
CUST-00183,East,Standard,5.0,22,45.38,0,0,0
CUST-00184,West,Enterprise,16.1,52,466.46,2,0,0
CUST-00185,West,Basic,25.3,52,24.7,3,0,0
CUST-00186,South,Standard,13.8,46,46.98,4,0,0
CUST-00187,North,Premium,14.4,62,87.51,3,1,0
CUST-00188,North,Basic,1.0,22,26.36,5,1,0
CUST-00189,East,Premium,1.7,27,81.05,0,0,0
CUST-00190,West,Standard,11.5,67,40.26,1,1,0
CUST-00191,South,Premium,9.3,53,94.64,6,1,0
CUST-00192,North,Standard,13.6,42,44.09,3,1,0
CUST-00193,East,Standard,50.7,29,62.97,2,0,0
CUST-00194,West,Standard,4.7,39,58.83,2,1,0
CUST-00195,North,Enterprise,16.1,40,610.18,3,0,0
CUST-00196,East,Premium,24.3,54,88.0,1,0,0
CUST-00197,West,Basic,12.3,59,28.22,3,0,0
CUST-00198,East,Standard,45.2,71,60.82,0,0,0
CUST-00199,East,Premium,44.3,23,123.83,3,0,0
CUST-00200,South,Standard,28.5,38,40.73,1,0,0
CUST-00201,West,Standard,30.8,54,54.5,3,0,0
CUST-00202,West,Standard,1.9,39,57.39,3,0,0
CUST-00203,North,Premium,6.5,69,83.13,3,1,0
CUST-00204,South,Basic,27.8,64,30.5,2,0,0
CUST-00205,South,Basic,1.0,71,23.41,3,0,0
CUST-00206,West,Basic,38.9,27,31.72,2,0,0
CUST-00207,West,Basic,1.4,63,27.63,1,0,0
CUST-00208,North,Basic,8.0,45,23.45,3,0,0
CUST-00209,South,Basic,46.0,60,20.78,1,0,0
CUST-00210,South,Premium,1.0,73,107.42,0,0,0
CUST-00211,West,Premium,23.5,54,129.06,2,0,0
CUST-00212,West,Standard,10.3,58,40.55,2,0,0
CUST-00213,West,Basic,12.4,60,20.85,2,0,0
CUST-00214,North,Enterprise,45.5,19,424.39,3,0,0
CUST-00215,South,Enterprise,37.9,66,450.34,1,0,0
CUST-00216,East,Basic,50.5,39,22.02,3,0,0
CUST-00217,North,Standard,8.0,59,52.45,0,0,0
CUST-00218,South,Premium,80.1,73,89.34,0,0,0
CUST-00219,South,Standard,24.7,32,62.88,1,0,0
CUST-00220,South,Premium,56.8,67,88.44,2,0,0
CUST-00221,West,Standard,38.5,63,42.09,6,0,0
CUST-00222,West,Standard,4.2,44,57.17,0,1,0
CUST-00223,North,Standard,87.1,45,61.45,3,0,0
CUST-00224,South,Standard,16.4,20,62.0,1,1,0
CUST-00225,East,Standard,56.6,68,51.26,3,0,0
CUST-00226,West,Standard,3.2,33,42.66,1,0,0
CUST-00227,East,Enterprise,1.8,20,573.54,2,1,0
CUST-00228,East,Enterprise,49.2,56,601.85,0,0,0
CUST-00229,West,Basic,4.4,51,25.59,3,0,1
CUST-00230,South,Basic,32.3,43,32.08,0,0,0
CUST-00231,West,Standard,43.9,62,64.07,3,0,0
CUST-00232,East,Standard,2.4,47,41.15,2,1,0
CUST-00233,East,Standard,1.6,45,61.31,3,1,0
CUST-00234,West,Basic,21.0,63,30.7,1,0,0
CUST-00235,North,Basic,57.7,21,30.86,0,0,0
CUST-00236,East,Basic,58.0,63,29.67,4,0,0
CUST-00237,North,Standard,2.6,39,59.67,2,0,0
CUST-00238,South,Standard,53.3,35,49.05,1,0,0
CUST-00239,West,Standard,15.8,57,51.74,2,0,0
CUST-00240,North,Premium,44.6,50,96.94,3,0,0
CUST-00241,North,Standard,2.9,68,62.0,1,0,1
CUST-00242,South,Enterprise,4.3,57,505.46,4,0,0
CUST-00243,West,Basic,24.3,40,28.97,1,0,0
CUST-00244,East,Premium,26.1,54,86.05,2,1,0
CUST-00245,West,Standard,27.2,19,62.2,2,0,0
CUST-00246,North,Standard,32.4,46,41.66,1,1,0
CUST-00247,South,Standard,20.7,43,62.75,2,0,0
CUST-00248,South,Premium,12.4,62,93.77,2,0,0
CUST-00249,West,Enterprise,13.5,57,622.41,0,0,0
CUST-00250,South,Standard,17.2,45,50.76,1,0,0
CUST-00251,North,Standard,24.3,60,49.65,2,0,0
CUST-00252,West,Standard,19.7,48,57.21,1,1,0
CUST-00253,West,Standard,1.0,71,63.14,2,1,0
CUST-00254,North,Premium,11.1,54,103.7,3,0,0
CUST-00255,North,Enterprise,35.6,22,438.54,4,0,0
CUST-00256,North,Basic,10.1,61,22.94,2,0,0
CUST-00257,North,Premium,5.6,34,116.73,1,0,0
CUST-00258,East,Basic,45.9,54,26.79,4,0,0
CUST-00259,West,Basic,37.9,37,25.83,0,0,0
CUST-00260,East,Basic,33.7,23,27.36,1,0,0
CUST-00261,South,Standard,16.3,67,58.14,3,0,0
CUST-00262,South,Enterprise,1.5,62,509.79,2,0,0
CUST-00263,East,Standard,62.6,33,59.06,1,0,0
CUST-00264,East,Standard,41.1,58,46.97,2,0,0
CUST-00265,West,Basic,1.0,18,24.27,1,1,0
CUST-00266,West,Premium,51.8,52,110.68,0,0,0
CUST-00267,South,Standard,1.6,52,53.73,3,1,0
CUST-00268,East,Basic,44.3,33,25.98,1,0,0
CUST-00269,West,Standard,8.3,73,50.13,3,0,0
CUST-00270,East,Standard,25.0,39,44.7,4,0,0
CUST-00271,South,Basic,8.7,32,26.91,1,0,0
CUST-00272,South,Basic,3.4,51,29.02,1,1,0
CUST-00273,West,Premium,21.6,34,83.13,1,0,0
CUST-00274,South,Basic,10.7,36,27.06,5,0,0
CUST-00275,North,Basic,20.0,44,30.55,1,0,0
CUST-00276,North,Basic,3.3,21,28.78,1,0,0
CUST-00277,North,Standard,75.4,45,61.65,1,0,0
CUST-00278,North,Premium,4.9,54,121.11,2,0,0
CUST-00279,North,Standard,22.5,51,49.87,1,0,0
CUST-00280,North,Standard,15.2,18,62.26,1,1,0
CUST-00281,East,Basic,43.3,63,23.02,4,0,0
CUST-00282,West,Basic,31.0,42,32.04,2,0,0
CUST-00283,East,Enterprise,3.2,70,419.1,2,0,0
CUST-00284,South,Premium,6.1,74,98.59,0,0,0
CUST-00285,West,Premium,1.0,28,121.49,2,1,0
CUST-00286,East,Enterprise,22.2,30,586.86,1,0,0
CUST-00287,West,Enterprise,18.9,32,540.32,2,0,0
CUST-00288,West,Standard,7.8,30,60.28,3,0,0
CUST-00289,South,Standard,53.0,58,57.25,3,1,0
CUST-00290,South,Premium,10.5,38,128.12,4,0,0
CUST-00291,West,Standard,54.7,61,61.09,5,0,0
CUST-00292,East,Enterprise,20.2,28,514.74,2,1,0
CUST-00293,West,Premium,10.5,34,128.01,3,0,0
CUST-00294,North,Standard,26.4,37,54.13,2,1,0
CUST-00295,West,Basic,24.1,41,30.1,1,0,0
CUST-00296,North,Standard,54.0,62,42.96,1,0,0
CUST-00297,North,Premium,11.2,37,84.54,0,1,0
CUST-00298,South,Standard,117.2,46,54.1,2,0,0
CUST-00299,North,Standard,6.0,58,45.72,2,1,0
CUST-00300,East,Standard,13.4,29,58.97,1,0,0
CUST-00301,West,Standard,36.4,59,62.22,1,0,0
CUST-00302,East,Basic,24.3,44,20.86,4,0,0
CUST-00303,West,Standard,3.9,74,51.58,0,0,0
CUST-00304,South,Standard,18.2,74,41.53,2,1,1
CUST-00305,South,Premium,1.3,21,128.34,2,0,0
CUST-00306,South,Standard,29.9,44,46.79,0,0,0
CUST-00307,South,Basic,34.5,71,27.38,1,0,0
CUST-00308,North,Premium,21.0,28,111.42,3,0,0
CUST-00309,West,Premium,4.5,34,126.65,5,0,0
CUST-00310,South,Premium,5.2,30,90.67,1,1,0
CUST-00311,East,Standard,19.1,34,49.51,1,0,0
CUST-00312,North,Premium,1.0,50,128.51,1,0,0
CUST-00313,East,Enterprise,1.3,18,477.21,1,0,0
CUST-00314,West,Basic,50.8,42,21.97,1,0,0
CUST-00315,West,Basic,23.5,20,30.63,3,1,1
CUST-00316,South,Basic,12.7,23,24.18,2,0,0
CUST-00317,South,Standard,9.7,19,45.14,4,0,0
CUST-00318,East,Enterprise,9.4,27,628.68,0,0,0
CUST-00319,North,Standard,92.7,58,58.45,2,0,0
CUST-00320,North,Standard,7.5,41,56.42,2,1,0
CUST-00321,South,Basic,21.9,37,21.15,3,0,0
CUST-00322,East,Standard,17.9,19,61.65,1,0,0
CUST-00323,East,Premium,5.4,39,111.26,1,0,0
CUST-00324,West,Standard,67.4,27,49.98,2,0,0
CUST-00325,North,Standard,2.3,38,62.86,1,0,0
CUST-00326,North,Standard,22.8,74,56.77,2,0,0
CUST-00327,West,Basic,10.6,63,23.39,1,0,0
CUST-00328,East,Standard,2.0,65,48.33,3,0,0
CUST-00329,East,Basic,105.5,25,20.86,3,0,0
CUST-00330,West,Standard,37.2,38,50.28,4,0,0
CUST-00331,South,Standard,36.9,74,45.03,2,1,0
CUST-00332,South,Premium,1.0,74,93.01,1,1,0
CUST-00333,East,Premium,40.4,37,102.31,1,0,0
CUST-00334,East,Basic,32.6,69,30.91,3,0,0
CUST-00335,South,Basic,9.2,26,20.97,3,0,0
CUST-00336,South,Standard,1.0,26,44.01,1,0,0
CUST-00337,North,Basic,1.0,19,26.65,2,0,0
CUST-00338,East,Premium,3.1,64,85.27,1,0,0
CUST-00339,North,Standard,6.4,32,58.73,5,0,0
CUST-00340,North,Standard,19.0,18,55.79,1,0,0
CUST-00341,South,Basic,28.3,24,21.43,7,0,0
CUST-00342,North,Premium,51.2,71,116.17,5,0,0
CUST-00343,North,Premium,51.4,20,80.67,2,0,0
CUST-00344,North,Standard,4.8,57,64.2,0,0,0
CUST-00345,South,Premium,13.6,46,107.95,1,0,0
CUST-00346,North,Standard,15.0,69,41.13,2,0,0
CUST-00347,South,Standard,2.4,73,53.71,0,0,0
CUST-00348,West,Premium,39.0,69,87.02,3,0,0
CUST-00349,East,Enterprise,34.1,20,508.29,4,0,0
CUST-00350,South,Standard,4.9,62,45.37,3,1,0
CUST-00351,South,Premium,25.9,49,101.55,4,0,0
CUST-00352,South,Basic,25.5,24,23.31,4,1,0
CUST-00353,South,Standard,1.0,39,40.84,2,1,0
CUST-00354,South,Premium,52.6,57,116.81,2,0,0
CUST-00355,East,Enterprise,42.1,29,481.66,4,1,0
CUST-00356,North,Basic,10.7,68,25.08,0,1,0
CUST-00357,North,Basic,59.6,66,29.53,0,0,0
CUST-00358,East,Standard,48.0,27,49.76,0,0,0
CUST-00359,East,Basic,20.8,65,27.46,4,0,0
CUST-00360,East,Premium,30.1,42,105.2,4,0,0
CUST-00361,North,Standard,87.8,71,46.88,1,0,0
CUST-00362,East,Standard,26.4,46,63.72,0,0,0
CUST-00363,North,Standard,14.6,37,64.02,2,1,0
CUST-00364,South,Enterprise,21.0,25,423.73,2,0,0
CUST-00365,East,Basic,28.2,60,22.64,3,0,0
CUST-00366,West,Basic,54.6,64,27.54,3,0,0
CUST-00367,South,Standard,53.4,46,42.13,1,0,0
CUST-00368,South,Basic,2.6,69,25.48,2,1,1
CUST-00369,North,Basic,23.9,46,22.91,0,0,0
CUST-00370,East,Basic,5.7,39,31.23,1,0,0
CUST-00371,North,Premium,29.4,63,120.19,1,0,0
CUST-00372,East,Basic,16.1,34,25.52,3,0,0
CUST-00373,South,Standard,115.2,34,61.56,4,0,0
CUST-00374,South,Premium,16.3,61,114.35,1,0,0
CUST-00375,East,Standard,17.3,57,44.91,2,0,0
CUST-00376,East,Basic,19.3,42,29.27,1,0,0
CUST-00377,West,Standard,12.5,33,47.14,3,0,0
CUST-00378,South,Basic,19.5,48,27.17,2,0,0
CUST-00379,East,Standard,33.4,62,61.77,3,0,0
CUST-00380,North,Standard,60.8,62,63.62,4,0,0
CUST-00381,East,Premium,17.3,47,129.98,3,1,0
CUST-00382,South,Standard,22.9,26,51.71,1,0,0
CUST-00383,West,Enterprise,135.0,61,406.24,1,1,0
CUST-00384,North,Standard,7.9,29,49.49,3,0,0
CUST-00385,East,Standard,63.5,23,49.15,2,1,0
CUST-00386,South,Basic,9.7,19,28.35,3,1,0
CUST-00387,West,Premium,32.2,43,125.65,2,0,0
CUST-00388,South,Premium,7.8,63,83.95,1,0,0
CUST-00389,West,Basic,11.2,21,22.48,1,0,0
CUST-00390,South,Standard,58.7,20,46.17,4,0,0
CUST-00391,West,Basic,1.0,29,30.81,3,0,0
CUST-00392,South,Basic,13.9,19,22.31,2,1,0
CUST-00393,East,Basic,16.3,63,27.45,1,1,0
CUST-00394,West,Standard,31.7,21,54.54,0,0,0
CUST-00395,East,Standard,19.7,69,40.27,2,0,0
CUST-00396,North,Enterprise,5.8,26,623.92,4,0,0
CUST-00397,East,Standard,6.8,45,64.59,2,0,1
CUST-00398,North,Standard,14.7,57,64.74,1,0,0
CUST-00399,East,Basic,54.3,33,24.53,2,1,0
CUST-00400,South,Premium,6.0,64,86.98,3,1,1
CUST-00401,East,Basic,13.1,51,20.41,2,0,0
CUST-00402,East,Premium,1.7,61,85.82,3,0,0
CUST-00403,South,Premium,40.5,34,124.96,4,0,0
CUST-00404,South,Standard,1.0,33,41.05,1,0,0
CUST-00405,North,Standard,31.6,26,47.83,1,0,0
CUST-00406,South,Basic,2.3,55,26.64,4,0,0
CUST-00407,West,Standard,11.4,40,52.51,1,0,0
CUST-00408,West,Basic,51.8,20,30.36,3,0,0
CUST-00409,West,Standard,3.4,39,59.58,2,0,0
CUST-00410,East,Basic,66.9,40,20.82,4,0,0
CUST-00411,South,Premium,30.9,63,99.66,0,1,0
CUST-00412,East,Basic,6.4,28,30.38,2,0,0
CUST-00413,North,Enterprise,5.8,33,543.49,1,0,1
CUST-00414,West,Standard,1.0,29,49.1,1,1,0
CUST-00415,East,Premium,3.4,72,107.49,0,0,0
CUST-00416,West,Basic,6.2,38,21.09,0,1,1
CUST-00417,East,Basic,7.9,31,29.41,0,0,0
CUST-00418,South,Standard,18.1,36,45.41,1,0,0
CUST-00419,East,Standard,12.6,49,56.99,0,1,0
CUST-00420,East,Basic,24.6,46,24.31,1,0,0
CUST-00421,East,Premium,37.5,37,113.65,2,0,0
CUST-00422,East,Basic,2.0,59,25.56,1,1,0
CUST-00423,West,Standard,24.4,48,51.69,2,0,0
CUST-00424,West,Basic,65.4,60,23.49,0,1,0
CUST-00425,East,Basic,15.3,28,32.4,1,0,0
CUST-00426,West,Basic,3.2,57,21.17,1,1,0
CUST-00427,West,Premium,1.0,71,101.45,2,0,0
CUST-00428,East,Premium,5.9,54,112.52,1,0,0
CUST-00429,West,Basic,21.6,29,24.15,1,1,0
CUST-00430,North,Standard,13.3,53,44.37,3,0,0
CUST-00431,East,Standard,1.7,31,61.0,0,0,0
CUST-00432,North,Premium,114.3,39,106.27,6,1,0
CUST-00433,North,Standard,24.1,31,51.06,0,0,0
CUST-00434,West,Basic,3.2,32,21.18,3,0,0
CUST-00435,West,Basic,1.0,48,24.03,1,1,0
CUST-00436,West,Premium,55.0,46,84.25,2,0,0
CUST-00437,North,Standard,2.4,28,60.74,2,1,0
CUST-00438,South,Standard,15.5,18,50.07,3,0,1
CUST-00439,East,Standard,28.9,26,60.1,2,0,0
CUST-00440,West,Standard,16.3,62,61.25,1,0,0
CUST-00441,South,Standard,18.7,37,56.3,3,1,0
CUST-00442,West,Standard,7.6,23,46.31,4,0,0
CUST-00443,East,Standard,5.1,43,59.26,3,0,0
CUST-00444,West,Standard,81.5,21,49.9,3,0,0
CUST-00445,East,Enterprise,11.4,71,516.68,0,0,0
CUST-00446,South,Basic,2.9,69,25.01,0,0,0
CUST-00447,South,Standard,14.0,69,49.92,3,1,0
CUST-00448,South,Standard,2.8,44,48.45,0,0,0
CUST-00449,East,Basic,1.4,18,20.52,1,1,0
CUST-00450,South,Standard,27.2,49,62.7,1,0,0
CUST-00451,South,Standard,2.0,65,47.98,2,0,0
CUST-00452,West,Standard,8.8,24,56.96,2,0,0
CUST-00453,West,Standard,13.2,54,40.26,1,0,0
CUST-00454,South,Premium,1.0,46,94.02,0,0,0
CUST-00455,South,Basic,22.0,60,25.74,3,0,0
CUST-00456,South,Standard,1.7,19,60.65,3,0,0
CUST-00457,East,Basic,23.6,26,20.26,4,0,0
CUST-00458,East,Basic,3.7,27,22.53,1,0,0
CUST-00459,South,Standard,43.9,37,51.86,0,1,0
CUST-00460,East,Enterprise,5.4,31,639.95,0,1,0
CUST-00461,North,Standard,24.9,18,48.26,2,0,0
CUST-00462,West,Premium,27.4,53,97.91,3,0,0
CUST-00463,North,Basic,26.6,68,24.14,3,1,0
CUST-00464,North,Enterprise,19.2,41,478.84,1,1,0
CUST-00465,West,Standard,19.0,67,48.3,4,0,0
CUST-00466,West,Premium,16.2,18,100.48,3,0,0
CUST-00467,East,Premium,39.1,66,127.86,4,0,0
CUST-00468,East,Premium,123.1,25,87.94,5,0,0
CUST-00469,South,Standard,21.6,40,46.1,1,0,0
CUST-00470,North,Premium,7.1,24,119.01,2,0,0
CUST-00471,East,Standard,16.1,40,47.93,1,0,0
CUST-00472,South,Standard,57.3,55,42.28,1,0,0
CUST-00473,North,Basic,30.1,69,25.09,2,1,0
CUST-00474,East,Premium,21.8,36,120.42,2,0,0
CUST-00475,North,Premium,11.7,42,107.76,3,1,0
